id;price;name;url;ok0;x1;x2;y1;y2;ok;site
888;1809;Sibrteh 97846 122 см;https://lestnicy.vseinstrumenti.ru/stremyanki/stalnye/sibrteh/stalnaya-stremyanka-6-stupeni-sibrteh-97846/?utm_source=nadavi.net&utm_medium=price&utm_campaign=sadovaya-tehnika&utm_content=lestnicy|sibrteh|800799&utm_term=800799&utm_referrer=https%3a%2f%2fwww.e-katalog.ru%2f;0;1945.0;2090.0;780.0;824.0;1.0;lestnicy.vseinstrumenti.ru
889;6000;Oasis OR-12W;https://www.garantklimat.com/catalog/sistemy-otopleniya-i-vodosnabzheniya/gazovye-kolonki/gazovaya-kolonka-oasis-b-12w.product;0;0.0;0.0;0.0;0.0;0.0;garantklimat.com
890;11690;Инверсионный стол DFC XJ-I-01A складной;https://www.termokit.ru/catalog/raznoe/sportivnoe_oborudovanie/inversionnye_stoly/inversionnyy_stol_dfc_xj_i_01a_skladnoy.htm;0;2104.0;2294.0;1182.0;1229.0;1.0;termokit.ru
891;72400;Dunavox DX-46.128DK;https://www.coldplus.ru/shop_462.html?utm_source=nadavi&utm_medium=cpc&utm_campaign=promo;0;1814.0;1992.0;818.0;863.0;1.0;coldplus.ru
892;4386;Xiaomi Andon VP-M3A;https://chelyabinsk.abc.ru/catalog/ultrazvukovoj-nebulajzer-xiaomi-andon-vp-m3a-micro-mesh-nebulizer-211513.html?utm_source=Nadavi&utm_medium=cpc&utm_campaign=Nadavi;0;2283.0;2382.0;1158.0;1184.0;1.0;chelyabinsk.abc.ru
893;5000;Коврик Ammity 2000;http://shop.sunny-fitness.ru/kovrik-ammity-2000.html?utm_source=nadavi&utm_medium=cpc;0;2329.0;2464.0;1080.0;1121.0;1.0;shop.sunny-fitness.ru
894;9680;Bulat BOM-65/2200N;https://kuzmich24.ru/market/instrument_oborudovanie/elektroinstrument/otbojnye_molotki/otbojnyj-molotok-bulat-bom-65-2200n-65dzh-2200vt/?utm_source=Nadavi;0;1310.0;1487.0;1234.0;1285.0;1.0;kuzmich24.ru
895;50100;Gorenje VLG 200 A1-1G;http://ziwo.ru/Gorenje-VLG200a1-1G3/?path=Gorenje-VLG200a1-1G3/&utm_source=Nadavi&utm_medium=cpc&utm_content=o_48359-c_40-s_1-k_218-p_3-i_0-d_3;0;0.0;0.0;0.0;0.0;0.0;ziwo.ru
896;9500;Yaesu FT-65R;https://topradar.ru/product/professionalnaja-portativnaja-racija-yaesu-ft-65r/?utm_source=nadavi&utm_medium=cpc&utm_content=15114&utm_campaign=racii-yaesu__&utm_term=o_61058-c_40-s_1-k_278-p_3-i_0-d_3;0;1144.0;1348.0;1387.0;1438.0;1.0;topradar.ru
897;6490;Manduka Коврик для йоги из ПВХ Manduka PRO Travel 180*61*0,25 см - Odyssey;https://bestyogamats.ru/kovriki-dlya-yogi/kovriki-dlya-yogi-manduka/manduka-pro-travel-mat-2%2C5-mm/manduka-pro-travel-180-61-0-25-sm-odyssey?utm_source=nadavi;0;1403.0;1516.0;669.0;698.0;1.0;bestyogamats.ru
898;46290;Electrolux SteamBake OKD 6P71X нержавеющая сталь;https://bt-onlain.ru/vstraivaemyy-elektritcheskiy-dukhovoy-shkaf-electrolux-okd-6p71x?utm_source=Nadavi;0;2073.0;2278.0;831.0;875.0;1.0;bt-onlain.ru
899;6675;Eyfel Classic 4x4 451 см;https://lesenkov.ru/goods.php?id=1295&utm_source=Nadavi;0;0.0;0.0;0.0;0.0;0.0;lesenkov.ru
900;1590;Gletcher Кобура Gletcher поясная под CLT 1911;https://valgarda.ru/pnevmatika/kobury/kobura-gletcher-poyasnaya-pod-clt-1911;0;0.0;0.0;0.0;0.0;2.0;valgarda.ru
901;2583;Sibrteh 97834 372 см;https://www.toool.ru/sibrtekh-97834-pristavnaya-lestnitsa.html?utm_source=nadavi.market?utm_source=nadavi.market;0;2054.0;2209.0;680.0;728.0;1.0;toool.ru
902;26290;Zitrek Z3K 90;https://evrotek.spb.ru/catalog/product/65861/?utm_source=Nadavi;0;2107.0;2289.0;972.0;1017.0;1.0;evrotek.spb.ru
903;2751;Теплый пол Caleo EASYMAT 140-0,5-1,8;https://tepliy-pol24.ru/catalog/seriya-caleo-easymat-140/20066/?from=ya_market&utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;tepliy-pol24.ru
904;201000;Husqvarna Designer Ruby;https://onpointshop.ru/shvejno-vyshivalnye-mashiny/husqvarna-2/shvejno-vyshivalnaya-mashina-husqvarna-designer-ruby-husqvar.html;0;1376.0;1549.0;689.0;724.0;1.0;onpointshop.ru
905;1780;Xiaomi Zmi Power Bank Aura 20000;https://somebox.ru/product/external_battery_power_bank_mi_xiaomi_zmi_aura_20000_mah_qb821.html?offerID=24709&utm_source=Nadavi;0;0.0;0.0;0.0;0.0;0.0;somebox.ru
906;27060;Пуф KULIK SYSTEM BOOMERANG Антара Целый Серебристый;https://ru.ergothrone.com/product/puf-kulik-system-boomerang-antara-tselyy-serebristyy?variant_id=309616935&utm_source=nadavi&utm_medium=cpc;0;1473.0;1627.0;1089.0;1125.0;1.0;ru.ergothrone.com
907;22762;Candy CDCP 8/E-07;https://polus.su/posudomoechnye-mashiny/candy/otdelnostoyaschaya-kompaktnaya-cdcp-8e-07-cdp-2d1149x-07-32001049-candy?utm_medium=cpc&utm_source=nadavi.ru&utm_campaign=nadavi;0;0.0;0.0;0.0;0.0;2.0;polus.su
908;9000;Sony SAL-50F18 50mm F1.8;https://profzoom.ru/sony-50mm-f18-sal-50f18/?utm_source=nadavi&utm_medium=cpc;0;1712.0;1819.0;988.0;1021.0;1.0;profzoom.ru
909;11999;Belberg MINI-BIKE BE-11;https://www.beurer-russia.ru/products/belberg_mini_bike_be_11.html?utm_source=nadavi.market;0;1463.0;1621.0;695.0;735.0;1.0;beurer-russia.ru
910;1180;Бортик детский Гнездышко Polini Кантри, зеленый;https://spb.baby-products.ru/catalog/bortiki_dlya_krovatok_1/bortik_detskiy_gnezdyshko_polini_kantri_zelenyy/?utm_source=Nadavi&utm_medium=cpc;0;2040.0;2162.0;710.0;749.0;1.0;spb.baby-products.ru
911;58290;AL-KO SnowLine 620E;https://evrotek.spb.ru/catalog/product/57941/?utm_source=Nadavi;0;2108.0;2289.0;972.0;1017.0;1.0;evrotek.spb.ru
912;8006;AOC 24B1H 24;"https://polus.su/monitory/aoc/23-6-value-line-24b1h-chernyy-mva-led-5ms-16-9-hdmi-matovaya-3000-1-250cd-178gr-178gr-1920x1080-d-sub-fhd-2-6kg?utm_medium=cpc&utm_source=nadavi.ru&utm_campaign=nadavi""""""";0;0.0;0.0;0.0;0.0;2.0;polus.su
913;28990;Donic TOR-SP;https://www.gipersport.ru/catalog/tennisnye-stoly/donic-tor-sp/?utm_source=Nadavi&utm_campaign=tennisnye-stoly&utm_medium=cpc&utm_term=16586&r1=nadavi;0;1525.0;1805.0;1249.0;1318.0;1.0;gipersport.ru
914;3839;Kenwood UVF-1 Turbo;https://www.ultratel.ru/catalog/radio-transmitters/ratsii/radiostancija_kenwood_uvf1_turbo.html?utm_source=nadavi;0;1707.0;1834.0;1110.0;1148.0;1.0;ultratel.ru
915;13590;Dali CONNECT E-600;https://www.avsound.ru/catalog/mebel/stoyki-pod-akustiku/dali-connect-stand-e-600-black/?utm_source=Nadavi&utm_medium=cpc&utm_term=18625&utm_content=18625&utm_campaign=2086;0;1462.0;1556.0;871.0;894.0;1.0;avsound.ru
916;25500;De'Longhi Caffe Corso ESAM 2600;https://kofe-time.ru/goods/Kofemashina-DeLonghi-ESAM-2600?mod_id=151769217&utm_source=Nadavi&utm_medium=cpc;0;1669.0;1824.0;1054.0;1098.0;1.0;kofe-time.ru
917;1800;Endever Odyssey Q-404;http://vaporland.ru/endever_odyssey_q404.html?utm_source=Nadavi&utm_medium=cpc;0;1766.0;1884.0;747.0;782.0;1.0;vaporland.ru
919;4711;Лампа для SANYO PLC-XW20AR (POA-LMP51);https://www.proektory-lampy.ru/lampa/sanyo/sanyo-plc-xw20ar/#OLM;0;0.0;0.0;0.0;0.0;0.0;proektory-lampy.ru
920;25000;Красивый номер +7 (936) 777 7768;https://moscow.shop.megafon.ru/connect/chnumber/buynumber.html?msisdn=9367777768&ct=5fa0&&utm_content=ch_nadavi__cid_21389556__cat_50&utm_term=9367777768;0;1299.0;1488.0;964.0;1009.0;1.0;moscow.shop.megafon.ru
921;1410;Gemlux GL-CG999A;https://www.arsenal-bt.ru/catalog/izmelchitel-gemlux-gl-cg999a.html?r1=nadavi&r2=&utm_source=Nadavi;0;2189.0;2307.0;815.0;850.0;1.0;arsenal-bt.ru
922;189900;Aquabox Ринг TotalBox напольный на упорах, 4-х канатный, 6х6 метров Aquabo;https://rocky-shop.ru/ekipirovka-dlya-boksa/ring-totalbox-napolnyi-na-uporah-4-h-kanatnyi-24025.html?utm_source=addigital_network&utm_medium=cpc&utm_campaign=addigital_network&utm_content=atria;0;0.0;0.0;0.0;0.0;0.0;rocky-shop.ru
923;900;Reusch 4585405 (цвет: pinkglo);https://www.aktivesport.ru/collection/detskie-perchatki/product/varezhki-detskie-reusch-4585405-350-pinkglo?variant_id=159790489&rs=yamarket7_1040778_93866705&utm_source=Nadavi;0;0.0;0.0;0.0;0.0;0.0;aktivesport.ru
924;28500;Barty Ford Ranger F650;https://www.sportvagon.ru/shop/barty_ford_ranger_f650_belyj.html?utm_source=nadavi.market;0;0.0;0.0;0.0;0.0;2.0;sportvagon.ru
925;1360;Uniel U-SDT-1000/1 1 кВА / 500 Вт;https://sunnyled.ru/p61802936-stabilizator-napryazheniya-sdt.html?utm_source=Nadavi&utm_medium=cpc;0;1470.0;1556.0;794.0;820.0;1.0;sunnyled.ru
926;5130;Cold Steel Viking Hand Axe 762 мм 0.5 кг;https://knifeman.ru/topor-cold-steel-viking-hand-axe/?utm_source=nadavi&utm_medium=cpc;0;1773.0;1883.0;788.0;820.0;1.0;knifeman.ru
927;48900;Fuji X-T20 kit 16-50;https://zoom-club.ru/shop/%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d0%bd%d1%8b%d0%b5-%d1%84%d0%be%d1%82%d0%be%d0%b0%d0%bf%d0%bf%d0%b0%d1%80%d0%b0%d1%82%d1%8b/fuji-finepix-x-t20-kit-16-50/?utm_source=Nadavi;0;1803.0;1959.0;644.0;670.0;1.0;zoom-club.ru
928;3200;Neptun 061261.002, 50л/час;https://compyou.ru/milk-separators/237193-Pishchevaya-promishlennost-zernodrobilki-separatori-Neptun-061261-002-50l-chas.html?utm_source=nadavi.ru&utm_medium=cpc;0;1509.0;1657.0;1514.0;1558.0;1.0;compyou.ru
929;11500;Master BLP 33 M;https://www.mcsgl.ru/gazovye-teplovye-pushki/master-blp-33-m.html?utm_source=nadavi;0;1778.0;1968.0;708.0;757.0;1.0;mcsgl.ru
930;4224;KS-is KS-303;https://msk.price-com.ru/description?goods=3237205&utm_source=Nadavi;0;1727.0;1817.0;663.0;692.0;1.0;msk.price-com.ru
931;950;Topperr 1209 NT 3 Pro универсальная насадка для пылесосов турбощётка 32-35;http://www.mediaav.ru/products/topperr-1209-nt-3-pro-universalnaya-nasadka-dlya-pylesosov-turboschetka-32-35-mm;0;1465.0;1526.0;734.0;774.0;1.0;mediaav.ru
932;271651;Karcher BR 35/12 C Bp Pack;https://master-mall.ru/catalog/uborochnaya-tekhnika/polomoechnye-mashiny/52752/?utm_source=Nadavi&utm_medium=cpc&utm_campaign=price-ploshadka;0;1181.0;1362.0;605.0;640.0;1.0;master-mall.ru
933;19900;Creality Ender 3;https://rd-robot.ru/shop/Industrial-robotics/3d-printer/3d-printer-creality3d-ender-3-nabor-dlya-sborki/;0;1456.0;1572.0;1222.0;1251.0;1.0;rd-robot.ru
934;29900;Nikon D5300 kit 18-55 + 55-300;http://xn----7sbabwd3afnd5be2a.xn--p1ai/shop/product/nikon-d5300-kit-18-55mm-vr-ii?utm_source=market.yandex.ru&utm_term=1253923603;0;835.0;944.0;1241.0;1270.0;1.0;xn----7sbabwd3afnd5be2a.xn--p1ai
935;3374;TP-LINK Archer C60;https://mo.price-com.ru/description?goods=3314676&utm_source=Nadavi;0;1728.0;1817.0;705.0;734.0;1.0;mo.price-com.ru
936;2490;Мега-Оптим CF05-2022;https://www.medspros.ru/shop/hodunki_cf05_2022.html?utm_source=nadavi&from=nadavi;0;1809.0;1893.0;570.0;601.0;1.0;medspros.ru
937;3750;Самогонный аппарат (дистиллятор) Феникс Элегант без перегонного;https://www.egazon.ru/good/350356?utm_source=e.katalog&utm_medium=cpc_reg&utm_campaign=1354805&utm_term=350356&utm_content=21348691;0;974.0;1057.0;1347.0;1374.0;1.0;egazon.ru
939;269;Happy Baby SNOWBOX Форма для лепки снежков Bordo;https://hb-happybaby.com/catalog/sport/forma_dlya_lepki_snezhkov_snowbox/#1174;0;0.0;0.0;0.0;0.0;0.0;hb-happybaby.com
940;1290;Yunteng YT-1288;https://paparazzi-pro.ru/catalog/monopody-dlya-selfi/palka-monopod-dlya-selfi-yunteng-yt-1288-teleskopicheskaya-dlya-ekshn-kamer-i-mobilnykh-ustroystv/?r1=yandext&r2=&utm_source=Nadavi&utm_medium=cpc&utm_campaign=shtativy-i-monopody&utm_content=monopody-dlya-selfi&utm_term=28837;0;2139.0;2304.0;963.0;1017.0;1.0;paparazzi-pro.ru
941;1350;Виниловые обои Ugepa Paris J74319 0,53 x 10 м винил на флизелине;https://ya-magazin.ru/oboi/ugepa_paris_j74319?good=27714&utm_source=Nadavi;0;1680.0;1796.0;1246.0;1282.0;1.0;ya-magazin.ru
942;37890;De'Longhi DDWS09S Favorite;https://bt-onlain.ru/posudomoechnaya-mashina-delonghi-ddws-09s-agate?utm_source=Nadavi;0;2072.0;2276.0;831.0;875.0;1.0;bt-onlain.ru
943;110;Энергетики Fitness Food Factory, напиток тонизирующий WKUP, 500 мл;https://gold-standart.com/energetiki/fitness_food_factory_napitok_tonizirujushhij_kup_500_ml_63777?utm_medium=cpc&utm_source=adverb;0;2127.0;2244.0;941.0;995.0;1.0;gold-standart.com
944;27807;Stiebel Eltron HDB-E 12 Si;https://rosbyt.ru/catalog/Stiebel-Eltron-HDB-E-12-Si/?utm_source=Nadavi&utm_medium=cpc;0;2135.0;2321.0;756.0;801.0;1.0;rosbyt.ru
945;15213;STOUT Насосно-смесительный узел с термостатическим клапаном 20-43°C, с нас;https://stout-russia.ru/nasosnye-gruppy/armatura-dlya-kotelnyh-sdg-0020-004001/?utm_source=nadavi&utm_medium=cpc;0;1111.0;1260.0;872.0;911.0;1.0;stout-russia.ru
946;36800;Полка для бутылок BG3WR-200;https://yupr.ru/vinnye-shkafy/elitnye-vinnye-shkafy/bottigliera2/polka-dlya-butylok-bg3wr-200/;0;0.0;0.0;0.0;0.0;0.0;yupr.ru
947;199;Кобура поясная Дш ПСМ / кожа коричневый;https://www.zosoptic.ru/price/holster/1886/2094.html?utm_source=nadavi&utm_medium=cpc;0;2206.0;2275.0;671.0;704.0;1.0;zosoptic.ru
949;1589;Sibin 38807-03 69 см;https://www.computermarket.ru/main/catalog/catid/1481702.aspx?from=YM&utm_campaign=o_58874-c_40-s_1-k_244-p_3-i_0-d_3;0;0.0;0.0;0.0;0.0;0.0;computermarket.ru
950;9760;"KAMA NF202 235/75 R17.5  132M""";https://spb.kolesa-darom.ru/catalog/gruzoviki-i-spetstekhnika/shiny/nshz/nf202/235-75-R17-5-M-132-289852/?utm_source=nadavi&utm_campaign=spb&utm_medium=cpc&utm_content=gruzovye_shiny&utm_term=712723200;0;1411.0;1549.0;707.0;748.0;1.0;spb.kolesa-darom.ru
951;1848;PCCooler GI-X5B;https://www.computermarket.ru/main/catalog/catid/1583651.aspx?from=YM&utm_campaign=o_58874-c_40-s_1-k_303-p_3-i_0-d_3;0;0.0;0.0;0.0;0.0;0.0;computermarket.ru
952;8990;Carrello Nanny CRL-0005;http://detskie-tovary.com/kacheli-carrello-nanny-beige-stripe.html;0;1708.0;1801.0;782.0;812.0;1.0;detskie-tovary.com
953;1545;Mystery MDV-728U;https://www.sebevdom.ru/products/47462-mystery-mdv-728u-chernyi/?utm_source=nadavi&utm_medium=click&utm_campaign=s024-c068-msk&utm_content=v60-p47462;0;1827.0;1925.0;387.0;414.0;1.0;sebevdom.ru
954;2400;Reflex Refix DE 8 (10 bar);https://st-land.ru/catalog/membrannye_baki/baki_dlya_vodosnabzheniya/gidroakkumulyator_reflex_de_8/?utm_source=nadavi&utm_medium=cpc;0;2097.0;2225.0;970.0;1008.0;1.0;st-land.ru
955;25379;Bestway 56438;https://spb.price-com.ru/description?goods=3423377&utm_source=Nadavi;0;1708.0;1818.0;663.0;692.0;1.0;spb.price-com.ru
956;2987;Xiaomi Mi Rabbit MITU Children Bag;https://sankt-peterburg.abc.ru/catalog/rukzak-detskij-xiaomi-mi-rabbit-mitu-children-bag-pink-187344.html?utm_source=Nadavi&utm_medium=cpc&utm_campaign=Nadavi;0;0.0;0.0;0.0;0.0;0.0;sankt-peterburg.abc.ru
957;2804;Теплый пол Caleo Line 130-0,5-2,0;https://tepliy-pol24.ru/catalog/plenochnyy-teplyy-pol/20146/?from=ya_market&utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;tepliy-pol24.ru
958;167100;Сауна Banff GSF-301;https://dom-san.ru/product/sauna-banff-gsf-301?utm_compoign=bpd447dco4;0;0.0;0.0;0.0;0.0;0.0;dom-san.ru
959;4100000;Дозиметр гамма-излучения индивидуальный радиофотолюминесцентный «ДГИ-14»;https://www.ultratel.ru/catalog/means-of-rbrick/dozimetr-gamma-izlucheniya-individualnyy-radiofotolyuminestsentnyy-dgi-14.html?utm_source=nadavi;0;1707.0;1936.0;1145.0;1183.0;1.0;ultratel.ru
960;4717;Лампа для 3M SCP715 (78-6969-9949-5);https://www.proektory-lampy.ru/lampa/3m/3m-scp715/#OLM;0;0.0;0.0;0.0;0.0;0.0;proektory-lampy.ru
961;60190;Samsung DV90N8289AW;https://www.j-tech.ru/product/sushilnaya-mashina-samsung-dv90n8289aw/?utm_source=nadavi&utm_medium=cpc;0;1169.0;1300.0;1057.0;1088.0;1.0;j-tech.ru
962;2200;Накладки: Накладка SPINLORD MARDER;https://www.doniertt.ru/product/spinlord-marder?utm_source=Nadavi;0;1581.0;1659.0;722.0;748.0;1.0;doniertt.ru
963;591;Perfeo PF-A4209;https://www.computermarket.ru/main/catalog/catid/1607060.aspx?utm_source=nadavi.market&utm_medium=cpc&utm_campaign=o_49796-c_40-s_1-k_647-p_3-i_0-d_3;0;1484.0;1584.0;814.0;867.0;1.0;computermarket.ru
964;1340;Swat SWT-106;https://just.ru/goods/810323/kompressor_avtomobilnii_kompressor_swt_106/?from=yandex_msk&utm_source=yandexmarket.nadavi&utm_medium=cpc&utm_term=810323&utm_content=810323&utm_campaign=nadavi&pr=oegy;0;0.0;0.0;0.0;0.0;0.0;just.ru
965;1740;STOUT Труба металлопластиковая 20 х 2,0 неполная бухта 20-39 м;https://stout-russia.ru/truby/metalloplastikovye/truby-metalloplastikovye-spm-0002-022020/?utm_source=nadavi&utm_medium=cpc;0;1125.0;1247.0;768.0;807.0;1.0;stout-russia.ru
966;910;Reusch Kids Mitten (цвет: fire red/dress blue/white);https://www.aktivesport.ru/collection/detskie-perchatki/product/varezhki-detskie-reusch-kids-mitten-325-fire-reddress-bluewhite?variant_id=204476174&rs=yamarket7_1040778_120019231&utm_source=Nadavi;0;0.0;0.0;0.0;0.0;0.0;aktivesport.ru
967;2750;Zanussi ZFF-701N;https://rosbyt.ru/catalog/Zanussi-ZFF-701/?utm_source=Nadavi&utm_medium=cpc;0;2135.0;2283.0;684.0;729.0;1.0;rosbyt.ru
968;2879;Uniel UTV-41;https://proclimatgroup.ru/catalog/Uniel-UTV-41B/?utm_source=Nadavi&utm_medium=cpc;0;1464.0;1592.0;792.0;830.0;1.0;proclimatgroup.ru
970;11427;Трансивер Cisco GLC-LX-SM-RGD;https://technoit.ru/glc-lx-sm-rgd/?from=nadavi&phrase_id=586340&utm_source=nadavi.market;0;0.0;0.0;0.0;0.0;0.0;technoit.ru
971;23800;Система кругового обзора 360 градусов Bird view с подключением к OBD;https://playavto.ru/parktroniki/sistema-krugovogo-obzora-360-gradusov-bird-view-s-podklyucheniem-k-obd?utm_source=Nadavi;0;1215.0;1370.0;948.0;987.0;1.0;playavto.ru
972;730;Art de Vivre Индийский ковер ручной работы коллекции «MURUGAN» PLAIN-BRN-R;https://kover.ru/product/4437326/4438568/?utm_source=nadavi&utm_medium=cpc&utm_content=4438568&utm_term=4438568;0;1561.0;1651.0;846.0;887.0;1.0;kover.ru
973;3960;Профиль Butech Profil B77199014 Pro-Sanit U1 Aluminium Gloss Silver 16х250;https://www.termokit.ru/catalog/plitka/soputstvuyushchie_tovary_dlya_plitki/profili_1/butech_profil/profil_butech_profil_b77199014_pro_sanit_u1_aluminium_gloss_silver_16kh2500.htm;0;2120.0;2276.0;1208.0;1255.0;1.0;termokit.ru
974;19800;Nikon D5200 kit 18-55;https://zoom-club.ru/shop/%d0%b7%d0%b5%d1%80%d0%ba%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b5-%d1%84%d0%be%d1%82%d0%be%d0%ba%d0%b0%d0%bc%d0%b5%d1%80%d1%8b/nikon-d5200-kit-18-55/?utm_source=Nadavi;0;1805.0;1959.0;644.0;670.0;1.0;zoom-club.ru
975;2189;Baofeng BF-9700;https://www.ultratel.ru/catalog/radio-transmitters/ratsii/ratsiya-baofeng-bf-9700.html?utm_source=nadavi;0;1708.0;1834.0;1069.0;1107.0;1.0;ultratel.ru
976;31182;Acer Nitro VG270UPbmiipx 27;"https://www.pcplanet.ru/product/232402?utm_source=nadavi&utm_medium=cpc""""""";0;2228.0;2316.0;680.0;703.0;1.0;pcplanet.ru
977;23990;MAUNFELD Sky Star Push 90;https://cartesio777.ru/vytyazhka-kaminnaya-pristennaya-maunfeld-sky-star-push-90-bk?utm_source=Nadavi;0;1357.0;1506.0;1480.0;1516.0;1.0;cartesio777.ru
978;1888;Теплый пол Caleo EASYMAT 140-0,5-0,7;https://tepliy-pol24.ru/catalog/seriya-caleo-easymat-140/20064/?from=ya_market&utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;tepliy-pol24.ru
980;1599;Мольберт Фея красный;https://baby-products.ru/catalog/molberty_1/molbert_feya_krasnyy/?utm_source=Nadavi&utm_medium=cpc;0;2040.0;2162.0;670.0;708.0;1.0;baby-products.ru
981;169;Горшок ПЛАСТИШКА 4313260;https://tvoydom.ru/catalog/1000871836/?utm_source=nadavi_MSKBIG&utm_content=1000871836&utm_medium=cpc&utm_campaign=pricelist;0;1716.0;1833.0;733.0;793.0;1.0;tvoydom.ru
982;2150;Moser Primat Mini 1411-0050;https://elektro-park.ru/goods/moser-1411-0052-primat-mini-art5750240/?utm_source=nadavi&utm_content=5750240&utm_medium=cpc&utm_term=5750240&utm_campaign=pricelist;0;2111.0;2228.0;753.0;789.0;1.0;elektro-park.ru
983;13750;Самогонный аппарат Cuprum&Steel Omega 2, 30 литров;https://tehno-studio.ru/catalog/samogonovarenie-cuprum_steel/50460/?from=ya_market&utm_source=Nadavi&utm_medium=cpc;0;1282.0;1461.0;717.0;761.0;1.0;tehno-studio.ru
984;9500;Самогонный аппарат Добрый Жар ЛУЧ (15 л.);https://tehno-grand.ru/catalog/samogonnye-apparaty-dobryy-zhar/15963/?from=ya_market&utm_source=Nadavi&utm_medium=cpc;0;1280.0;1427.0;731.0;775.0;1.0;tehno-grand.ru
986;880;Лента Brother TZEN221;https://shopvega.ru/product.php?pn=tzen221&utm_source=nadavi&utm_medium=cpc;0;1254.0;1354.0;968.0;1013.0;1.0;shopvega.ru
987;1590;KITFORT KT-537-3;https://www.premier-techno.ru/catalog/pylesosy_avtomobilnye/kitfort_kt_537_3_belyy_siniy/?utm_campaign=421&utm_medium=cpc&utm_source=NadaviMsk;0;1564.0;1752.0;896.0;955.0;1.0;premier-techno.ru
988;1800;Ritter Markant 01;https://med-piter.ru/item/nozh-ritter-501105-gladkiy-dlya-%28compact1-markant01-markant05%29?utm_source=nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;2.0;med-piter.ru
989;80;Энергетики Be First, Guarana Liquid 1500, 1 ампула;https://gold-standart.com/energetiki/be_first_guarana_liuid_1500_1_ampula_62578?utm_medium=cpc&utm_source=adverb;0;2146.0;2224.0;881.0;935.0;1.0;gold-standart.com
990;18550;Сушуар SD-1041B;https://med-piter.ru/item/sushuar-sd-1041b?utm_source=nadavi&utm_medium=cpc;0;2275.0;2369.0;1183.0;1206.0;0.0;med-piter.ru
991;8856;"Grundfos UP 15/14 B PM 1.2 м 1 80 мм""";https://tavago.ru/nasosy/tsirkulyatsionnye-nasosy/grundfos/seriya-up/tsirkulyatsionnyy-nasos-grundfos-up-15-14-b-pm.html?utm_source=Nadavi;0;2149.0;2285.0;776.0;817.0;1.0;tavago.ru
992;8690;Yongnuo YN600EX-RT;https://paparazzi-pro.ru/catalog/dlya-canon/fotovspyshka_yongnuo_speedlite_yn_600ex_rt_ii_dlya_canon/?r1=yandext&r2=&utm_source=Nadavi&utm_medium=cpc&utm_campaign=vspyshki-i-videosvet&utm_content=vspyshki&utm_term=33835;0;2134.0;2304.0;851.0;905.0;1.0;paparazzi-pro.ru
